SMILES	synton_id	synton#	reaction_id
Oc1ccc(Cl)c2c1C(c1ccccc1)=NCC2	10903	2	arylation
O=C1CCCCC1Nc1ccc(Cl)cc1	10904	2	arylation
O=C1CCCC2=C1C(c1ccc(Cl)cc1)C([N+](=O)[O-])O2	10905	2	arylation
CSc1c(Cl)nc(N)nc1N1CCN(C)CC1	10906	2	arylation
CCN(/C=N/S(=O)(=O)c1ccc(Cl)cc1)CC	10907	2	arylation
CCc1ccc(OC)c(C(OC)c2ccc(Cl)cc2)c1	10908	2	arylation
Cc1csc(Nc2ccc(Cl)cc2)n1	10909	2	arylation
Cc1cc(C)n(CCOc2ccc(Cl)cc2Cl)n1	10910	2	arylation
S=c1[nH]ccn1Cc1c(Cl)cc(Cl)cc1Cl	10911	2	arylation
Oc1c(Cl)cc(Cl)c2c1NCCC2	10912	2	arylation
O=C1Nc2ccccc2/C1=N/Nc1ncccc1Cl	10913	2	arylation
CCCCNC(=O)c1ccc(NC(C)=O)c(Cl)c1	10914	2	arylation
Clc1cccc(Cl)c1COc1ccccn1	10915	2	arylation
Nc1nc(-c2ccc(Cl)o2)c2c(n1)-c1ccccc1C2=O	10916	2	arylation
Nc1ncc(-c2cccc(Cl)c2)c(-c2ccccc2)n1	10917	2	arylation
Nc1nc(SCc2ccc(Cl)cc2Cl)ns1	10918	2	arylation
COCc1c(Cl)ccc2c1CC[C@H]2c1ncc[nH]1	10919	2	arylation
C#CC(O)(CCCCCCC)c1cccc(Cl)c1	10920	2	arylation
O=C(Cn1ncnn1)OCc1ccccc1Cl	10921	2	arylation
CC[C@@H](CO)NC(=O)/C=C/c1ccc(Cl)cc1	10922	2	arylation
Fc1ccc(Cn2nnc(-c3ccc(Cl)cc3)n2)cc1	10923	2	arylation
Nc1c2c(nc3cc(Cl)cc(Cl)c13)CCCC2	10924	2	arylation
CCOc1ccccc1NC(=O)Nc1ccc(Cl)cc1	10925	2	arylation
CN(C)C(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1	10926	2	arylation
Cc1nnsc1C(=O)N/N=C/c1ccccc1Cl	10927	2	arylation
CCCN1CCN(Cc2ccc(Cl)nc2)/C1=N/[N+](=O)[O-]	10928	2	arylation
CC1(C)N=C(N)N=C(Nc2ccccc2Cl)N1	10929	2	arylation
CC(C)S(=O)(=O)c1csc(C(=O)NN)c1Cl	10930	2	arylation
Nc1ncc(Cl)s1	10931	2	arylation
Cc1cc(SCc2ccccc2Cl)nc(O)n1	10932	2	arylation
CN(C)c1nc(N)c(-c2nc(N)no2)nc1Cl	10933	2	arylation
Clc1ccc(CNc2cnccn2)cc1	10934	2	arylation
Nc1nc(=O)n(C2CC(O)C(CO)C2)cc1Cl	10935	2	arylation
Cc1sc(N)c(C(=O)c2ccccc2Cl)c1C	10936	2	arylation
CN1CC(CCN2CCC2)Oc2ncc(Cl)cc2C1=O	10937	2	arylation
Clc1cc(NCc2ccncc2)n2nccc2n1	10938	2	arylation
O=C1CC(CSc2ccc(Cl)cc2)=NN1	10939	2	arylation
COc1ccccc1Oc1ccnc2cc(Cl)ccc12	10940	2	arylation
Cn1cc(-c2ccc(Cl)cc2)cc(C#N)c1=O	10941	2	arylation
Cc1ccc2oc(-c3ccccc3Cl)cc(=O)c2c1	10942	2	arylation
Cc1nc2ccc(Cl)cc2nc1C	10943	2	arylation
Cc1onc(-c2ccc(Cl)o2)c1-c1ccc(N)cc1	10944	2	arylation
CC(C)N(Cc1cnc[nH]1)c1cc(Cl)cc(Cl)c1	10945	2	arylation
COc1ccc(NC(=O)COC(=O)C2CCC2)cc1Cl	10946	2	arylation
COc1ccccc1NC(=O)c1cc(Cl)nnc1Cl	10947	2	arylation
CCCCN1CC(=O)N(c2c(C)cccc2Cl)C1=S	10948	2	arylation
N#Cc1c(C(F)(F)F)cc(-c2cccc(Cl)c2)nc1O	10949	2	arylation
O=C(/C=C/c1ccccc1Cl)NCc1ccccc1	10950	2	arylation
O=C(Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccco1	10951	2	arylation
O=C(NC1CCCC1)c1cc(-c2ccccc2Cl)on1	10952	2	arylation
Cc1ccc(C2=C(c3ccnc(Cl)c3)C(=O)OC2)cc1	10953	2	arylation
Clc1cccn1Nc1ccncc1	10954	2	arylation
COc1cc2c(c3ccccc3n2C)c2c(Cl)nccc12	10955	2	arylation
O=C(c1cc(Cl)cc(Cl)c1)N1CCOCC1	10956	2	arylation
O=C(c1ccc(Cl)cc1)c1coc2ccc(O)cc12	10957	2	arylation
Cc1c(Cl)nc(C2CC2)nc1NC(C)C	10958	2	arylation
CC(CN1CCN(C)CC1)OC(=O)c1ccccc1Cl	10959	2	arylation
O=C1O[C@]2(CN3CCC2CC3)CN1c1ccc(Cl)s1	10960	2	arylation
NNc1ncc(Cl)cn1	10961	2	arylation
CC(=O)Nc1cccc(OCc2c(F)cccc2Cl)c1	10962	2	arylation
Nc1nnc(SCc2ccc(Cl)cc2)s1	10963	2	arylation
Nc1cccnc1C(=O)Nc1cccc(Cl)c1	10964	2	arylation
Cc1ccc(NC(=O)C2CCCC2)cc1Cl	10965	2	arylation
Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(N)=O)cc1	10966	2	arylation
COc1ccc(CNC(=O)Nc2cccc(Cl)c2)cc1	10967	2	arylation
C[N+]1(C)CCC(COC(=O)Nc2cccc(Cl)c2)CC1	10968	2	arylation
CC1N=C(N)N=C(N)N1c1ccc(Cl)c(Cl)c1	10969	2	arylation
Cc1ccc(CC(=O)c2ccc(Cl)cc2)cc1	10970	2	arylation
Clc1ccc(-c2nnc(-c3ccco3)o2)cc1	10971	2	arylation
Cc1cnc(/N=c2\ssnc2Cl)cn1	10972	2	arylation
Cc1cc(S(=O)(=O)NCc2ccco2)c(C)cc1Cl	10973	2	arylation
OCC(CO)OCn1c(Cl)nc(Cl)c1Cl	10974	2	arylation
O=C(NCC(=O)N1CCCC1)c1ccc(Cl)cc1	10975	2	arylation
O=C(Oc1ccc(Cl)c2cccnc12)c1cccnc1	10976	2	arylation
CCC(C)C(C#N)C(=O)NC(C)c1ccc(Cl)cc1	10977	2	arylation
O=C(Nc1ccccc1Cl)c1ccc2ccccc2c1	10978	2	arylation
O=[N+]([O-])c1cnc(/C=C/c2ccc(Cl)cc2)n1CCO	10979	2	arylation
CN(Cc1cc2ccccc2nc1Cl)c1ccccc1	10980	2	arylation
O=C(CSCc1ccc(Cl)cc1)NN=C1CCCC1	10981	2	arylation
Nc1nc(Nc2cc(F)c(Cl)c(F)c2)cc(=O)[nH]1	10982	2	arylation
C=C1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(Cl)nc(N)nc21	10983	2	arylation
COc1ccc(N(C)c2nc(Cl)ccc2C#N)cc1	10984	2	arylation
Clc1ccccc1-c1nc(-c2ccccn2)no1	10985	2	arylation
CC(=O)OCC1C=C(c2cccc(Cl)c2)C(=O)OC1	10986	2	arylation
OC(Cn1cncn1)c1ccc(Cl)cc1	10987	2	arylation
COCCNC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C	10988	2	arylation
Cc1nnc(Nc2ccc(Cl)cc2)n(N)c1=O	10989	2	arylation
CC1CC1C(=O)OCC(=O)NCc1ccc(Cl)cc1	10990	2	arylation
CN(C)c1nnc(-c2ccc(Cl)cc2)o1	10991	2	arylation
COc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1	10992	2	arylation
CCC(CC)=C(C#N)C(=O)NC(C)c1ccc(Cl)cc1	10993	2	arylation
Nc1nc(Cl)cc(NCC2(CO)CCCCC2)n1	10994	2	arylation
OCc1nc2c(Cl)ncnc2n1[C@@H]1C[C@H]2CC[C@@H]1C2	10995	2	arylation
COC(=O)c1ccc(Sc2ccc(Cl)cc2)c(N)c1	10996	2	arylation
CC(C)C(=O)Nc1ncc(C(F)(F)F)cc1Cl	10997	2	arylation
CC(Nn1cnnc1)c1cc(Cl)ccc1O	10998	2	arylation
Oc1cc2c(cc1Cl)CCN[C@@H]2c1ccccc1	10999	2	arylation
Fc1ccc(C2=NOCc3c(Cl)cccc32)cc1Cl	11000	2	arylation
Fc1ccc(C2=NOCc3ccc(Cl)cc32)cc1Cl	11001	2	arylation
Cc1nnc(SCc2c(Cl)cccc2Cl)s1	11002	2	arylation
COC1C(=O)N(SC)C1c1ccccc1Cl	11003	2	arylation
O=C(NNC(=S)Nc1ccccc1Cl)C1CC1	11004	2	arylation
COc1oc(=O)c2cc(NCCC(C)C)ccc2c1Cl	11005	2	arylation
Clc1ccc2cccc3c2c1C1OC3c2ccccc21	11006	2	arylation
Nc1nccc(-n2ccc3ccc(Cl)cc32)n1	11007	2	arylation
O=C1CSC(c2ccccn2)N1c1cccc(Cl)c1	11008	2	arylation
CN1C(=O)CN=C1NC(=O)Nc1cccc(Cl)c1	11009	2	arylation
O=C(Nc1ccc(-n2cc(Cl)cn2)cc1)c1ccncc1	11010	2	arylation
O=C(Nc1cc(Cl)cc(Cl)c1)c1ccno1	11011	2	arylation
O=[N+]([O-])c1ccc(Cl)c2nonc12	11012	2	arylation
COC(=O)/C=C/C(=O)c1ccc(Cl)cc1	11013	2	arylation
C=CCNC(=O)c1c(Cl)cccc1Cl	11014	2	arylation
O=C(Nc1ccc(Cl)cn1)c1cccnc1	11015	2	arylation
CC(C)NNC(=O)c1ccc(Cl)cc1	11016	2	arylation
O=C(Nc1ccc(Cl)cc1)Nc1ccccn1	11017	2	arylation
OCCNc1nnc(Cc2ccc(Cl)cc2)c(O)n1	11018	2	arylation
N#Cc1c[nH]c(-c2nc(Cl)c[nH]2)n1	11019	2	arylation
CC1CCCC(C)N1C(=O)Nc1cccc(Cl)c1	11020	2	arylation
O=c1c(/C=N/O)coc2ccc(Cl)cc12	11021	2	arylation
Nc1cc(Cl)nnc1Cl	11022	2	arylation
O=C1Nc2ccccc2C1=Nc1cccc(Cl)c1	11023	2	arylation
O=C(NC(=S)Nc1ncccn1)c1cccc(Cl)c1	11024	2	arylation
CCN(C(=O)c1cc(Cl)ccc1OC)C1CCCCC1	11025	2	arylation
CCc1ccc2c(c1)NC(=O)C2(C)Cc1ccc(Cl)cc1	11026	2	arylation
CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1	11027	2	arylation
O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12	11028	2	arylation
CC(=O)NC(C)c1ccc(Cl)c(Cl)c1	11029	2	arylation
CCC1(CC)NC(=S)N(c2ccc(Cl)cc2)N1	11030	2	arylation
N=C(N)NC(=O)c1ccc(-c2cc(Cl)ccc2O)o1	11031	2	arylation
CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(Cl)cc1	11032	2	arylation
CCOC(=O)NCCOC(=O)Nc1ccc(Cl)cc1	11033	2	arylation
O=c1cnc2cncnc2n1Cc1ccccc1Cl	11034	2	arylation
N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12	11035	2	arylation
CC(C)=NNc1nc(-c2ccc(Cl)cc2)cc(=O)[nH]1	11036	2	arylation
O=C1NC(=S)N/C1=C\c1ccc(Cl)cc1	11037	2	arylation
Nc1nc(Cl)c2ncn([C@@H]3CS[C@@H](CO)O3)c2n1	11038	2	arylation
NC(=O)c1c(SCc2ccc(Cl)cc2)nsc1N	11039	2	arylation
Cc1nc2ccccc2c(=O)n1Nc1cccc(Cl)c1	11040	2	arylation
O=c1[nH]c(-c2ccccc2)nc2cc(Cl)ccc12	11041	2	arylation
N#CCCn1ccc(NC(=O)c2ccc(Cl)cc2)n1	11042	2	arylation
O=C1Nc2ccc(Cl)cc2[C@@]12C[C@@H]2c1cccnc1	11043	2	arylation
CCOC(=O)c1cc(/C=C/c2cccc(Cl)c2)on1	11044	2	arylation
N#Cc1ccccc1Oc1ccc(Cl)c(Cl)c1	11045	2	arylation
Nc1c(Cl)cc(S(N)(=O)=O)cc1Cl	11046	2	arylation
O=C(Cc1cccs1)NCc1ccc(Cl)cc1	11047	2	arylation
O=C1CCCCC1Sc1ccc(Cl)cc1[N+](=O)[O-]	11048	2	arylation
Cc1ccnc(NC(=O)/C=C/c2ccccc2Cl)c1	11049	2	arylation
COCCNC(=O)C(=O)Nc1ccc(Cl)cc1C	11050	2	arylation
CCCCOC(=O)c1cnc(Cl)cn1	11051	2	arylation
Sc1nc2c(n1Nc1cccc(Cl)c1)CCCC2	11052	2	arylation
NC1=Nc2c(F)cc(Cl)cc2[C@H]2CCC[C@@H]12	11053	2	arylation
NC(=O)c1ccc(-c2ncc(-c3ccc(Cl)cc3)o2)cc1	11054	2	arylation
O=C1/C(=C/c2ccc(Cl)cc2)N=C2C=CC(Cl)=CN12	11055	2	arylation
CCCn1ncc(OC)c(Cl)c1=O	11056	2	arylation
CC(C)c1nc2cc(Cl)c(Cl)cc2n1C1CCCC1	11057	2	arylation
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1	11058	2	arylation
CCSC1=NCC(=O)N1c1ccccc1Cl	11059	2	arylation
O=C1/C(=C/c2ccc(Cl)cc2)N=C2C=CC=CN12	11060	2	arylation
O=C(c1ccccn1)c1ncc(C(F)(F)F)cc1Cl	11061	2	arylation
O=C(Nc1cnc(O)nc1O)c1ccccc1Cl	11062	2	arylation
Nc1ncnc2c1ncn2-c1ccc(Cl)cc1	11063	2	arylation
CCc1cc(C2=NC(c3ccc(Cl)cc3)CO2)n(C)n1	11064	2	arylation
Cc1noc(C(=O)Nc2cccnc2Cl)c1Cl	11065	2	arylation
C=CCOc1nc(-c2ccccc2Cl)nc2ccccc12	11066	2	arylation
CCOc1ccc(C2=CSC3=NCCN23)cc1Cl	11067	2	arylation
O=C(NCCCCn1cncn1)c1cccc(Cl)c1	11068	2	arylation
Cc1noc(C)c1CSCc1ccc(Cl)cc1	11069	2	arylation
NS(=O)(=O)Nc1ccc(Cl)cc1	11070	2	arylation
O=C(NCc1ccc2c(c1)OCO2)c1ccc(Cl)nc1	11071	2	arylation
CC(=O)NNc1nncc(-c2ccc(Cl)c(Cl)c2)n1	11072	2	arylation
O=C(C[n+]1ccccc1Cl)c1ccccc1	11073	2	arylation
O=C(Nc1cc(Cl)cnc1Cl)c1ccccn1	11074	2	arylation
CN1CCCN(C(=O)c2ccc(Cl)cc2)CC1	11075	2	arylation
O=C1NC(=O)c2cc3c(Cl)c(-c4ccccc4)[nH]c3cc21	11076	2	arylation
CN(Cc1cccc(Cl)c1)c1ccc(C(N)=O)nc1	11077	2	arylation
COc1ccc(NC(=O)C=C(C)C)cc1Cl	11078	2	arylation
OCCNc1cc(Cl)ncn1	11079	2	arylation
CC(=O)c1ccc(-n2cnc3c(Cl)ncnc32)cc1	11080	2	arylation
COc1cccc(Cn2cnc3ncnc(Cl)c32)c1	11081	2	arylation
O=C(Nc1cccc(Cl)c1)Nc1cnc(O)nc1O	11082	2	arylation
O=S(=O)(c1cc(Cl)cc(Cl)c1)C1CO1	11083	2	arylation
Cc1cccc2c(Cl)c3c(nc12)C=CNN=C3	11084	2	arylation
Clc1c2c(nc3ccccc13)C=CNN=C2	11085	2	arylation
O=C(N/N=C/c1ccc(Cl)c(Cl)c1)c1ccncc1	11086	2	arylation
O=Cc1cc2cc3c(cc2nc1Cl)OCCO3	11087	2	arylation
Cc1cc(O)nc(/N=C(\N)Nc2ccc(Cl)cc2)n1	11088	2	arylation
Cc1nnc(C)n1/N=C/c1cc2ccccc2nc1Cl	11089	2	arylation
Cc1cc(O)c(C(=O)Nc2cccc(Cl)c2)c(=O)n1C	11090	2	arylation
COc1ccc(Nc2nc3cc(Cl)ccc3[nH]2)cc1	11091	2	arylation
CCC1(C)Cc2nc(Cl)c(C#N)cc2CO1	11092	2	arylation
O=C(Cc1ccc(Cl)cc1)Nc1ccc(Cl)cn1	11093	2	arylation
O=C1NCCn2c(-c3ccc(Cl)cc3)cc3cccc1c32	11094	2	arylation
O=C1Cc2cc(-c3cccc(Cl)c3)ccc2C(=O)N1	11095	2	arylation
Cc1ccc(NC(=O)c2c(Cl)nc3ccccn23)cc1	11096	2	arylation
Cn1cc(-c2cccc(Cl)c2)cc(C#N)c1=O	11097	2	arylation
COCCNC(=O)c1cc(-c2cccc(Cl)c2)on1	11098	2	arylation
O=c1c2cc(Cl)cc(Cl)c2ncn1-c1ccccc1	11099	2	arylation
O=C1C=C[C@]2(OC(=O)c3ccccc3Cl)CCO[C@@H]2C1	11100	2	arylation
O=C(c1ccc(Cl)cc1)c1ccc(O)c(O)c1	11101	2	arylation
O=C1CC(c2ccc(Cl)cc2)Oc2ccc(Cl)cc21	11102	2	arylation
O=C(c1ccc(Cl)cc1Cl)N1CCSCC1	11103	2	arylation
O=C(Cc1ccccc1)Nc1ccc(Cl)cn1	11104	2	arylation
CC(C)(C)c1cc2cccnc2n1Cc1cccc(Cl)c1	11105	2	arylation
COc1onc(-c2ccccc2)c1Cl	11106	2	arylation
Cc1cc(C(=O)Nc2ccc(F)c(Cl)c2)on1	11107	2	arylation
NC(=O)c1ccccc1NC(=O)Nc1ccccc1Cl	11108	2	arylation
O=C1NCCN1C(=O)c1cccc(Cl)c1	11109	2	arylation
CCN1CCC(=O)N(c2c(C)cccc2Cl)C1=S	11110	2	arylation
COC(=O)c1cc(Cl)cc2c(CCO)c[nH]c12	11111	2	arylation
ON=C(Nc1ccccc1Cl)c1ccccc1Cl	11112	2	arylation
O=C1CCC(=O)N1c1cc(Cl)c(Cl)c(Cl)c1	11113	2	arylation
CC(C)C(=O)Nc1ncc(Cc2ccc(Cl)cc2)s1	11114	2	arylation
N=C(NOC(=O)c1cccnc1)c1ccccc1Cl	11115	2	arylation
CC1=CC(c2ccccc2Cl)NC(=S)N1	11116	2	arylation
CCc1cc(CN2CCN/C2=N\[N+](=O)[O-])cnc1Cl	11117	2	arylation
COc1cc(C)ccc1OCCOc1ccccc1Cl	11118	2	arylation
COc1cc(C)c(Cl)cc1S(=O)(=O)n1ccnc1	11119	2	arylation
Nc1ccc2oc(Cc3ccc(Cl)cc3)nc2c1	11120	2	arylation
Clc1ccc(OCc2nnnn2-c2ccccc2)cc1	11121	2	arylation
CNC(=S)NCCC(O)c1cc(Cl)ccc1N	11122	2	arylation
Cc1c(/C=C/C(=O)c2ccc(Cl)s2)cnn1C	11123	2	arylation
Nc1ccc(C(=O)Nc2ccncc2)c(Cl)c1	11124	2	arylation
Cc1cc(C)nc(N(C#N)Cc2ccccc2Cl)n1	11125	2	arylation
Clc1ccc(-c2noc(-c3sccc3Cl)n2)nc1	11126	2	arylation
Nc1ccc2[nH]c(-c3ccc(N)c(Cl)c3)nc2c1	11127	2	arylation
Clc1ccccc1CNc1nc[nH]n1	11128	2	arylation
COC(=O)C(NC(=O)c1cccnc1Cl)C(C)C	11129	2	arylation
CC(C)c1cc(-c2nc(-c3cccc(Cl)c3)no2)[nH]n1	11130	2	arylation
COCCNC(=O)c1ccc(Cl)c(Cl)c1	11131	2	arylation
COc1ccc(C(=O)Oc2cncc(Cl)c2)cc1	11132	2	arylation
CN(N)CCc1ccc(Cl)cc1	11133	2	arylation
Cc1ccc(NC(=O)c2ccccc2Cl)c(Cl)c1	11134	2	arylation
CC(C)(C)NC(=O)COC(=O)Cc1ccc(Cl)cc1	11135	2	arylation
C=CCOc1ccc(C(=O)Nc2cccc(Cl)n2)cc1	11136	2	arylation
N=c1c(C(N)=O)cc(Cl)cn1Cc1ccco1	11137	2	arylation
O=C(Nc1cccc(Cl)c1)c1cccc2oc(=O)[nH]c12	11138	2	arylation
O=C(NCCOc1ccccc1Cl)c1nc[nH]n1	11139	2	arylation
COc1ccc(Cl)c(-c2nnc(S)n2N)c1	11140	2	arylation
O=S1(=O)NC(NCC2CC2)=Nc2ccc(Cl)cc21	11141	2	arylation
CC(C)C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1	11142	2	arylation
OCCNC(=S)Nc1ccnc2cc(Cl)ccc12	11143	2	arylation
CC(C)Oc1nc(-c2ccccc2Cl)nc2ccccc12	11144	2	arylation
O=C(c1cc(F)ccc1Cl)n1cccn1	11145	2	arylation
Cc1nc2ccccc2cc1OCc1ccc(Cl)cc1	11146	2	arylation
OC[C@@H]1O[C@@H](n2cnc3c(Cl)ncnc32)CS1	11147	2	arylation
CCOCC(O)CSCc1ccc(Cl)cc1	11148	2	arylation
CCN1C(=O)CC[C@H]1C(=O)NCc1cccc(Cl)c1	11149	2	arylation
Cn1ccs/c1=N\C(=O)Nc1cccc(Cl)c1	11150	2	arylation
CSc1cc(Cl)ccc1/C=C/C(=O)NO	11151	2	arylation
O=C(NO)c1cc2ccc(Cl)cc2[nH]1	11152	2	arylation
O=C(Oc1cncc(Cl)c1)c1sccc1Cl	11153	2	arylation
Cc1ccc(Cl)cc1NCN1C(=O)CNC1=S	11154	2	arylation
Cc1ccc(Nc2nc(N)nc(N)c2N=O)cc1Cl	11155	2	arylation
Nc1cccc(C(=O)Nc2ccncc2)c1Cl	11156	2	arylation
O=C(OCn1cncn1)c1ccc(Cl)cc1Cl	11157	2	arylation
Clc1ccc2c(N/N=C/c3cccs3)ccnc2c1	11158	2	arylation
Clc1ccc2c(N/N=C/c3ccc[nH]3)ccnc2c1	11159	2	arylation
O=C(CC(=O)c1cc(Cl)ccc1O)c1ccccc1	11160	2	arylation
N#Cc1ccc(C(=O)c2nccc(Cl)n2)cc1	11161	2	arylation
O=C(Nc1ccccc1Cl)C(Cl)Cl	11162	2	arylation
Cc1nc2nc(Cc3ccccc3)nn2c(C)c1Cl	11163	2	arylation
COc1cc(Cl)cc2cc(-c3ccccc3)oc12	11164	2	arylation
Sc1ncc(-c2ccccc2)n1-c1ccccc1Cl	11165	2	arylation
O=Cc1c(Nc2ccccc2)oc2cc(Cl)ccc2c1=O	11166	2	arylation
Cc1ccc(NC2=NCCCS2)cc1Cl	11167	2	arylation
Clc1cccc(Nc2nc(-c3cccnc3)cs2)c1	11168	2	arylation
O=c1oc2ccccc2c(Cl)c1CN1CCCCC1	11169	2	arylation
CN1CCC=C(c2nsnc2Cl)C1	11170	2	arylation
COc1ccc(Nc2cc(C)nc3ncnn23)cc1Cl	11171	2	arylation
N#Cc1cc([N+](=O)[O-])ccc1Oc1cccc(Cl)c1	11172	2	arylation
Nc1ccc(Sc2ccc(Cl)cc2N)cc1	11173	2	arylation
CN1CCC(=NNC(=O)COc2ccc(Cl)cc2)CC1	11174	2	arylation
Fc1ccccc1Cc1ccc(Cl)nn1	11175	2	arylation
O=C(Nc1ccccc1Cl)c1cnccn1	11176	2	arylation
Clc1nc2ccccc2c2[nH]c3ccccc3c12	11177	2	arylation
O=c1c2ccccc2nnn1Cc1ccccc1Cl	11178	2	arylation
Clc1ccc2nc(/C=C/c3ccncc3)ccc2c1	11179	2	arylation
O=C(/C=C/c1ccc(Cl)cc1)NO	11180	2	arylation
Clc1ccc2nc(-c3ccncc3)ccc2c1	11181	2	arylation
Clc1ccc2nc(-c3cccnc3)ccc2c1	11182	2	arylation
Cc1nc(Cl)c(Cl)n1CCOc1ccccc1	11183	2	arylation
Cc1c(Cl)cccc1NC(=O)CSC(N)=O	11184	2	arylation
CNc1nc(Cl)cc(N2CCN(C)CC2)n1	11185	2	arylation
CN(C)C(=O)Oc1ccc(Cl)c2cccnc12	11186	2	arylation
O=C1CSCN1c1cc(Cl)ccc1Cl	11187	2	arylation
Nc1nc(NCc2c(F)cccc2Cl)c2cn[nH]c2n1	11188	2	arylation
O=C(c1cc2cc(Cl)ccc2oc1=O)N1CCCC1	11189	2	arylation
CC(=O)Nc1ccc(Cl)c(Cl)c1	11190	2	arylation
Cn1cc2c3cc(F)ccc3nc-2c2cc(Cl)ccc21	11191	2	arylation
Cn1cc2c3ccccc3nc-2c2cc(Cl)ccc21	11192	2	arylation
Cc1[nH]c2nc(-c3ccccc3Cl)nc(N)c2c1C	11193	2	arylation
CS(=O)(=O)N(Cc1ccco1)Cc1ccccc1Cl	11194	2	arylation
O=CCC1CC(=O)c2c(O)ccc(Cl)c2S1	11195	2	arylation
O=C(CCC(=O)c1ccc(Cl)cc1)NO	11196	2	arylation
N#CC(CC(=O)c1ccc(Cl)cc1)c1ccccc1	11197	2	arylation
CC1(C)C(=O)N(c2ccccc2Cl)c2ncccc21	11198	2	arylation
O=S(=O)(NCc1ccccc1Cl)c1cccs1	11199	2	arylation
COC(=O)c1[nH]c(=S)[nH]c(=O)c1-c1ccc(Cl)cc1	11200	2	arylation
NC(=O)c1ccc(Cl)cc1	11201	2	arylation
CC1C=C(c2ccc(Cl)cc2)C(=O)O1	11202	2	arylation
Nc1nc(N)nc(-c2cc(C(F)(F)F)ccc2Cl)n1	11203	2	arylation
O=C(Nc1ccc(Cl)nc1)Nc1cccc(F)c1	11204	2	arylation
O=S(=O)(c1ccc(Cl)cc1)N1CCOCC1	11205	2	arylation
COc1nc(Cl)cn(-c2ccc(C)cc2)c1=O	11206	2	arylation
CC(C)(C)C(=O)C(Cc1ccccc1Cl)n1cncn1	11207	2	arylation
COc1ccc(Cl)cc1-c1nnc(S)o1	11208	2	arylation
CN(C)S(=O)(=O)Nc1cc(Cl)cc(Cl)c1	11209	2	arylation
Clc1cccc(Cl)c1/C=N/NC1=NCCN1	11210	2	arylation
Cc1cc(Cl)ccc1OCCn1cncn1	11211	2	arylation
C#CCn1nc(-c2ccc(Cl)cc2)ccc1=O	11212	2	arylation
Cc1cc(Cl)nc(SCc2nc3ccccc3[nH]2)n1	11213	2	arylation
Cc1nc(CN)cc(-c2ccc(Cl)cc2)c1C(N)=O	11214	2	arylation
Clc1nc(-c2cccnc2)[nH]c1Cl	11215	2	arylation
N#Cc1nc(Cl)c(Cl)c(NN)c1Cl	11216	2	arylation
Cn1c(=O)cc(/N=N\c2ccc(Cl)c(Cl)c2)[nH]c1=O	11217	2	arylation
O=C(Nc1cccnc1)c1ccc(Cl)c(Cl)c1	11218	2	arylation
CC(Oc1ccccc1Cl)C(=O)N1CCCN(C)CC1	11219	2	arylation
COc1cc(NC(=O)c2cc(C)on2)c(OC)cc1Cl	11220	2	arylation
O=c1[nH]nc(N/N=C\c2ccc(Cl)cc2)c2ccccc12	11221	2	arylation
COc1nc(Nc2ccc(OC)c(Cl)c2)nc(OC)n1	11222	2	arylation
Clc1ccc2c(c1)Oc1cccnc1S2	11223	2	arylation
Oc1nc2ccccc2c(Cl)c1O	11224	2	arylation
Cc1cnc(NC(=O)CSc2ccc(Cl)cc2)s1	11225	2	arylation
Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12	11226	2	arylation
COc1ccccc1C(=O)Oc1cncc(Cl)c1	11227	2	arylation
O=C(OCc1ccccc1)c1cnc(Cl)cn1	11228	2	arylation
CN1CCN(c2nc(O)c3cc(Cl)ccc3n2)CC1	11229	2	arylation
Nc1cc(Cl)c(N)c(Cl)c1	11230	2	arylation
CN1CCCN(C(=O)COc2ccc(Cl)cc2)CC1	11231	2	arylation
Cc1nnsc1C(=O)Nc1ccccc1Cl	11232	2	arylation
CN1CCN(c2cc(-c3ccco3)nc(Cl)n2)CC1	11233	2	arylation
Fc1ccc(NC(S)=Nc2cccc(Cl)c2)cc1	11234	2	arylation
N#Cc1c(Cl)cccc1N1CCC(C(N)=O)CC1	11235	2	arylation
Cc1nccn1S(=O)(=O)c1ccc(Cl)cc1	11236	2	arylation
COC(=O)CNC(=O)COC(=O)Cc1ccc(Cl)cc1	11237	2	arylation
CC(C)c1ccc(Nc2nc(Cl)ccc2[N+](=O)[O-])cc1	11238	2	arylation
Cc1cccc(Cl)c1CNC(=O)Cc1c(C)noc1C	11239	2	arylation
N#Cc1c(O)nc(S)nc1-c1cccc(Cl)c1	11240	2	arylation
CSc1ncc(Cl)c(C(=O)Nc2cccnc2)n1	11241	2	arylation
CSc1nccc(-c2cc(Cl)sc2Cl)n1	11242	2	arylation
